controller_uid,municipality_id,cabinet_uid,company_code,cabinet_code,cabinet_seq,operation_mode,switch_model,modem_type,modem_id,on_offset_min,off_offset_min,voltage_setting,sequential_control,forced_time,latitude,longitude,address,source_file,source_row
GN-CTL-2d253b7fa7,gangneung,GN-CAB-2d253b7fa7,KNI,YB,157,0,GMC-200N,3,0,-15.0,10.0,220.0,0,10,37.8485367,128.8649659,강원특별자치도 강릉시 사천면 사천진리 산 1-5,강원특별자치도 강릉시_분전함_20230820.csv,315
GN-CTL-c422f520c7,gangneung,GN-CAB-c422f520c7,KNC,YB,157,0,GMC-200N,3,0,-20.0,5.0,220.0,0,110,37.8484917,128.864985,강원특별자치도 강릉시 사천면 사천진리 산1-7,강원특별자치도 강릉시_분전함_20230820.csv,316
GN-CTL-c99fc828df,gangneung,GN-CAB-c99fc828df,KNC,YB,158,0,GMC-200S,3,0,-20.0,5.0,220.0,0,160,37.7501564,128.8936733,강원특별자치도 강릉시 남문동 188-1,강원특별자치도 강릉시_분전함_20230820.csv,317
GN-CTL-70be38dc2a,gangneung,GN-CAB-70be38dc2a,KNI,YB,158,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7501564,128.8936733,강원특별자치도 강릉시 남문동 188-1,강원특별자치도 강릉시_분전함_20230820.csv,318
GN-CTL-db2d887b52,gangneung,GN-CAB-db2d887b52,KNC,YB,159,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7442706,128.9033833,강원특별자치도 강릉시 강남동 842,강원특별자치도 강릉시_분전함_20230820.csv,319
GN-CTL-7ba9fec9ef,gangneung,GN-CAB-7ba9fec9ef,KNI,YB,159,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7442706,128.9033833,강원특별자치도 강릉시 강남동 842,강원특별자치도 강릉시_분전함_20230820.csv,320
GN-CTL-2c1c8bc220,gangneung,GN-CAB-2c1c8bc220,KNI,YB,160,0,GMC-200,3,0,-15.0,5.0,220.0,0,60,37.7971706,128.9160528,강원특별자치도 강릉시 강문동 297-17,강원특별자치도 강릉시_분전함_20230820.csv,321
GN-CTL-dca56bd54f,gangneung,GN-CAB-dca56bd54f,KNC,YB,160,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7971706,128.9160528,강원특별자치도 강릉시 강문동 297-17,강원특별자치도 강릉시_분전함_20230820.csv,322
GN-CTL-9a4f067adf,gangneung,GN-CAB-9a4f067adf,KNC,YB,161,0,GMC-200S,3,0,-20.0,5.0,220.0,0,5,37.8026912,128.9105909,강원특별자치도 강릉시 강문동 294-1,강원특별자치도 강릉시_분전함_20230820.csv,323
GN-CTL-9bc73ba718,gangneung,GN-CAB-9bc73ba718,KNI,YB,161,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.8026912,128.9105909,강원특별자치도 강릉시 강문동 294-1,강원특별자치도 강릉시_분전함_20230820.csv,324
GN-CTL-a0cb737aaa,gangneung,GN-CAB-a0cb737aaa,KNI,YB,162,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.8050943,128.9039204,강원특별자치도 강릉시 안현동 94-147,강원특별자치도 강릉시_분전함_20230820.csv,325
GN-CTL-8d65d73a7f,gangneung,GN-CAB-8d65d73a7f,KNC,YB,162,0,GMC-200S,3,0,-20.0,5.0,220.0,0,80,37.8050563,128.9039169,강원특별자치도 강릉시 안현동 89-92,강원특별자치도 강릉시_분전함_20230820.csv,326
GN-CTL-38793c5f56,gangneung,GN-CAB-38793c5f56,KNC,YB,163,0,GMC-200S,3,0,-20.0,5.0,220.0,0,60,37.7388899,128.8786318,강원특별자치도 강릉시 내곡동 314-20,강원특별자치도 강릉시_분전함_20230820.csv,327
GN-CTL-9c105c81e2,gangneung,GN-CAB-9c105c81e2,KNI,YB,163,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7389167,128.8786294,강원특별자치도 강릉시 내곡동 314-20,강원특별자치도 강릉시_분전함_20230820.csv,328
GN-CTL-efab8e7bb5,gangneung,GN-CAB-efab8e7bb5,KNI,YB,164,0,GMC-200,3,0,-15.0,10.0,220.0,5,60,37.7845622,128.9036585,강원특별자치도 강릉시 포남동 945-2,강원특별자치도 강릉시_분전함_20230820.csv,329
GN-CTL-80c3bd1fac,gangneung,GN-CAB-80c3bd1fac,KNC,YB,164,0,GMC-200S,3,0,-20.0,5.0,220.0,5,60,37.784249,128.9034936,강원특별자치도 강릉시 포남동 956,강원특별자치도 강릉시_분전함_20230820.csv,330
GN-CTL-da663a5f0a,gangneung,GN-CAB-da663a5f0a,KNC,YB,165,0,GMC-200S,3,0,-20.0,5.0,220.0,0,60,37.7841117,128.903653,강원특별자치도 강릉시 포남동 166-2,강원특별자치도 강릉시_분전함_20230820.csv,331
GN-CTL-d41558d4ea,gangneung,GN-CAB-d41558d4ea,KNI,YB,165,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7841117,128.903653,강원특별자치도 강릉시 포남동 166-2,강원특별자치도 강릉시_분전함_20230820.csv,332
GN-CTL-2d82312617,gangneung,GN-CAB-2d82312617,KNI,YB,166,0,GMC-200,3,0,-15.0,10.0,220.0,1,60,37.7354698,128.9124432,강원특별자치도 강릉시 유산동 309-1,강원특별자치도 강릉시_분전함_20230820.csv,333
GN-CTL-c423426cdc,gangneung,GN-CAB-c423426cdc,KNC,YB,166,0,GMC-200S,3,0,-20.0,5.0,220.0,1,1,37.7354434,128.9124115,강원특별자치도 강릉시 유산동 309-1,강원특별자치도 강릉시_분전함_20230820.csv,334
GN-CTL-c796a1b2ac,gangneung,GN-CAB-c796a1b2ac,KNI,YB,167,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7338456,128.9127522,강원특별자치도 강릉시 박월동 4-14,강원특별자치도 강릉시_분전함_20230820.csv,335
GN-CTL-5bb9a3e77f,gangneung,GN-CAB-5bb9a3e77f,KNC,YB,167,0,GMC-200S,3,0,-20.0,5.0,220.0,0,5,37.7337053,128.9128405,강원특별자치도 강릉시 박월동 5-19,강원특별자치도 강릉시_분전함_20230820.csv,336
GN-CTL-ac3ea72471,gangneung,GN-CAB-ac3ea72471,KNI,YB,168,0,GMC-200,3,0,-15.0,-10.0,220.0,1,60,37.7555224,128.8918314,강원특별자치도 강릉시 임당동 171-1,강원특별자치도 강릉시_분전함_20230820.csv,337
GN-CTL-e780d80fbe,gangneung,GN-CAB-e780d80fbe,KNC,YB,168,0,GMC-200S,3,0,-20.0,5.0,220.0,1,1,37.7555229,128.8918116,강원특별자치도 강릉시 임당동 171-1,강원특별자치도 강릉시_분전함_20230820.csv,338
GN-CTL-97ffffb0f9,gangneung,GN-CAB-97ffffb0f9,KNI,YB,169,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7382407,128.9176282,강원특별자치도 강릉시 유산동 160-1,강원특별자치도 강릉시_분전함_20230820.csv,339
GN-CTL-2ed6ad8c3d,gangneung,GN-CAB-2ed6ad8c3d,KNC,YB,169,0,GMC-200S,3,0,-20.0,5.0,220.0,0,1,37.738593,128.9179818,강원특별자치도 강릉시 유산동 160-1,강원특별자치도 강릉시_분전함_20230820.csv,340
GN-CTL-c76a38f9ff,gangneung,GN-CAB-c76a38f9ff,KNI,YB,170,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7830377,128.9304662,강원특별자치도 강릉시 송정동 산 18,강원특별자치도 강릉시_분전함_20230820.csv,341
GN-CTL-86bb22486c,gangneung,GN-CAB-86bb22486c,KNC,YB,170,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7827651,128.9307144,강원특별자치도 강릉시 송정동 산18-2,강원특별자치도 강릉시_분전함_20230820.csv,342
GN-CTL-080ac3f731,gangneung,GN-CAB-080ac3f731,KNI,YB,171,0,GMC-200,3,0,-15.0,10.0,220.0,1,60,37.7751687,128.932002,강원특별자치도 강릉시 송정동 178,강원특별자치도 강릉시_분전함_20230820.csv,343
GN-CTL-b67fd2c334,gangneung,GN-CAB-b67fd2c334,KNC,YB,171,0,GMC-200S,3,0,-20.0,5.0,220.0,1,60,37.7752921,128.9311386,강원특별자치도 강릉시 송정동 172-4,강원특별자치도 강릉시_분전함_20230820.csv,344
GN-CTL-707ce0d2ee,gangneung,GN-CAB-707ce0d2ee,KNC,YB,172,0,GMC-200S,3,0,-20.0,5.0,220.0,1,1,37.775171,128.9301752,강원특별자치도 강릉시 송정동 172-10,강원특별자치도 강릉시_분전함_20230820.csv,345
GN-CTL-c1c3917d1b,gangneung,GN-CAB-c1c3917d1b,KNI,YB,172,0,GMC-200,3,0,-15.0,10.0,220.0,1,60,37.7750197,128.931478,강원특별자치도 강릉시 송정동 178,강원특별자치도 강릉시_분전함_20230820.csv,346
GN-CTL-21adcdf7eb,gangneung,GN-CAB-21adcdf7eb,KNC,YB,173,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7434964,128.8822495,강원특별자치도 강릉시 내곡동 607-4,강원특별자치도 강릉시_분전함_20230820.csv,347
GN-CTL-89a7aebfeb,gangneung,GN-CAB-89a7aebfeb,KNI,YB,173,0,GMC-200,3,0,-15.0,-10.0,220.0,0,60,37.743476,128.8822349,강원특별자치도 강릉시 내곡동 481-1,강원특별자치도 강릉시_분전함_20230820.csv,348
GN-CTL-a0844e40c6,gangneung,GN-CAB-a0844e40c6,KNC,YB,174,0,GMC-200,3,0,-20.0,5.0,220.0,0,1,37.7428805,128.890715,강원특별자치도 강릉시 내곡동 757,강원특별자치도 강릉시_분전함_20230820.csv,349
GN-CTL-c8b4f0c933,gangneung,GN-CAB-c8b4f0c933,KNI,YB,174,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7428805,128.890715,강원특별자치도 강릉시 내곡동 757,강원특별자치도 강릉시_분전함_20230820.csv,350
GN-CTL-c7161d6c77,gangneung,GN-CAB-c7161d6c77,KNI,YB,175,0,GMC-200,3,0,-15.0,10.0,220.0,1,30,37.74376,128.8755664,강원특별자치도 강릉시 회산동 62-7,강원특별자치도 강릉시_분전함_20230820.csv,351
GN-CTL-72abb2f01f,gangneung,GN-CAB-72abb2f01f,KNC,YB,175,0,GMC-200S,3,0,-20.0,5.0,220.0,1,3,37.7436777,128.8753209,강원특별자치도 강릉시 회산동 581-3,강원특별자치도 강릉시_분전함_20230820.csv,352
GN-CTL-26dbb86b22,gangneung,GN-CAB-26dbb86b22,KNI,YB,176,0,GMC-200N,3,0,-15.0,5.0,220.0,0,10,37.7665497,128.9417115,강원특별자치도 강릉시 병산동 291-2,강원특별자치도 강릉시_분전함_20230820.csv,353
GN-CTL-f2bb6f2ea4,gangneung,GN-CAB-f2bb6f2ea4,KNC,YB,176,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7664125,128.9415472,강원특별자치도 강릉시 병산동 279-3,강원특별자치도 강릉시_분전함_20230820.csv,354
GN-CTL-e0571fea4a,gangneung,GN-CAB-e0571fea4a,KNI,YB,177,0,GMC-200N,3,0,-15.0,5.0,220.0,0,110,37.7697817,128.8958961,강원특별자치도 강릉시 교동 333-2,강원특별자치도 강릉시_분전함_20230820.csv,355
GN-CTL-4972896a32,gangneung,GN-CAB-4972896a32,KNC,YB,177,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.7697639,128.8959015,강원특별자치도 강릉시 교동 332,강원특별자치도 강릉시_분전함_20230820.csv,356
GN-CTL-c20af83c12,gangneung,GN-CAB-c20af83c12,KNI,YB,178,0,GMC-200,3,0,-15.0,-10.0,220.0,0,60,37.7527311,128.9127462,강원특별자치도 강릉시 입암동 441-7,강원특별자치도 강릉시_분전함_20230820.csv,357
GN-CTL-516a9d9d83,gangneung,GN-CAB-516a9d9d83,KNC,YB,178,0,GMC-200S,3,0,-20.0,5.0,220.0,0,6,37.7526614,128.9127818,강원특별자치도 강릉시 입암동 441-7,강원특별자치도 강릉시_분전함_20230820.csv,358
GN-CTL-53c1cd9655,gangneung,GN-CAB-53c1cd9655,KNC,YB,179,0,GMC-200S,3,0,-20.0,5.0,220.0,0,6,37.7849176,128.918414,강원특별자치도 강릉시 초당동 77-1,강원특별자치도 강릉시_분전함_20230820.csv,359
GN-CTL-be21c6a54f,gangneung,GN-CAB-be21c6a54f,KNI,YB,179,0,GMC-200,3,0,-15.0,-10.0,220.0,0,60,37.7847886,128.9186244,강원특별자치도 강릉시 초당동 77-5,강원특별자치도 강릉시_분전함_20230820.csv,360
GN-CTL-15457da8df,gangneung,GN-CAB-15457da8df,KNI,YB,180,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7869158,128.9231353,강원특별자치도 강릉시 강문동 41-18,강원특별자치도 강릉시_분전함_20230820.csv,361
GN-CTL-c7716e2963,gangneung,GN-CAB-c7716e2963,KNC,YB,180,0,GMC-200S,3,0,-20.0,5.0,220.0,0,10,37.7868949,128.9232088,강원특별자치도 강릉시 강문동 41-18,강원특별자치도 강릉시_분전함_20230820.csv,362
GN-CTL-d9386475ea,gangneung,GN-CAB-d9386475ea,KNC,YB,181,0,GMC-200,3,0,-20.0,5.0,220.0,0,10,37.7936326,128.9176949,강원특별자치도 강릉시 강문동 13-4,강원특별자치도 강릉시_분전함_20230820.csv,363
GN-CTL-b4aab585de,gangneung,GN-CAB-b4aab585de,KNI,YB,181,0,GMC-200,3,0,-15.0,10.0,220.0,0,60,37.7932258,128.9181499,강원특별자치도 강릉시 강문동 139-2 건너,강원특별자치도 강릉시_분전함_20230820.csv,364
GN-CTL-d6928f1795,gangneung,GN-CAB-d6928f1795,KNI,YB,182,0,GMC-200,3,0,-15.0,10.0,220.0,0,100,37.74241,128.8692872,강원특별자치도 강릉시 회산동 107,강원특별자치도 강릉시_분전함_20230820.csv,365
